filename,google_asr_text,stt_confidence
GOV_FL_GILLUM_WORKING,I've been working my whole life to work long hours for Social Security and Medicare. I've earned my retirement for Florida.,0.9225320219993591
GOV_FL_GILLUM&FLDP_A_BETTER_FUTURE_SP,,NA
GOV_FL_GILLUM&FLDP_A_CHANCE,"I was born in this house to My Mother Frances who was a school bus driver. And my daddy Charles, who was a construction worker, they taught me early that the only thing in like you should ever ask for is a chance as a mayor of Tallahassee. I helped more people get their Chance by reducing crime and creating jobs, if you give me the chance to be your next Governor will make Healthcare a right fund, our schools and help Working Families. Get ahead. I'm Andrew Gillum, let's bring it home, Florida.",0.9612617492675781
GOV_FL_GILLUM&FLDP_A_CHANCE_VOTE,"I was born in this house to My Mother Frances who was a school bus driver. And my daddy Charles, who was a construction worker, they taught me early that the only thing in like you should ever ask for is a chance as a mayor of Tallahassee. I hope more people get their Chance by reducing crime and creating jobs, if you give me the chance to be your next Governor will make Healthcare a right fund, our schools and help Working Families. Get ahead. I'm Andrew Gillum, let's bring it home, Florida.",0.9602634906768799
GOV_FL_GILLUM&FLDP_A_MESS_OF_HIS_OWN,"Florida disaster at the Santas took over $300,000, from corporate polluters and voted to let them, never, stand up to special interest, because he's in their pocket.",0.9310963153839111
GOV_FL_GILLUM&FLDP_A_RIGHT_NOT_A_PRIVILEGE,"I believe that Health Care should be a right. Not a prisons in the State of Florida everyday, working people middle class. People should not be one illness away from bankruptcy. My name is Andrew Gillum Governor. Alex band, Medicaid for over 8,000, working people with pre-existing conditions, And protect Medicare for all of our seniors. Together we can make Healthcare more affordable for all. Let's bring it home Florida.",0.9303907752037048
GOV_FL_GILLUM&FLDP_A_RIGHT_NOT_A_PRIVILEGE_MOP,"I believe that Health Care should be a right. Not a prisons in the state of everyday. Working people middle class. People should not be one illness away from bankruptcy. My name is Gilliam NS Governor. How to expand Medicaid for over 800,000 working, people, protect the radiance with pre-existing conditions and protect Medicare for all of our seniors. Together, we can make Healthcare more affordable for all let's play.",0.9585161805152893
GOV_FL_GILLUM&FLDP_BRING_IT_HOME,Florida of the people of the State of Florida. Let's bring it home.,0.9768401980400085
GOV_FL_GILLUM&FLDP_DANGEROUS_DISHONEST,"What is Ron DeSantis to help billionaires, who funded the kind of man to the emergency room dangerous.",0.8813684582710266
GOV_FL_GILLUM&FLDP_DISASTER,"But it's not going to end until we take back our state government from special interests that are Health jobs. My name is Andrew Gillum, and as Governor, I'll protect our clean air and water not corporate polluters. Let's bring it home, Florida.",0.901660680770874
GOV_FL_GILLUM&FLDP_EMERGENCY_ROOM,"Chooses to get breast cancer to have MS or grow up with asthma. But in Congress, Ron DeSantis chose to side with insurance companies, loading 15-time, discriminate against people with pre-existing conditions and went to the emergency room for Florida.",0.8959598541259766
GOV_FL_GILLUM&FLDP_FALSE_15,"Just catching some continuing on Andrew Gillum, making false claims is wrong for Florida.",0.9020803570747375
GOV_FL_GILLUM&FLDP_GRANDMOTHERS_VOICE_BRING_IT_HOME,"I can still hear my grandmother's voice. She said, go to school teachers. And one day, bring that education home. She knew everything that's why I improved early childhood education in every neighborhood. And as Governor I'll raise teacher pay and expand career and skills training, Andrew, Gillum. And that's how we bring opportunity home for everyone. Let's bring it home, Florida.",0.9464743733406067
GOV_FL_GILLUM&FLDP_HEAR_THIS_FROM_ME_15,"How many Joe Gilliam? I don't want you to hear this from me as mayor of Tallahassee and supported the FBI's work to politicians and lobbyists as Governor, I'll fight special interest for the people of",0.9294343590736389
GOV_FL_GILLUM&FLDP_IN_DANGER_SP,B50 grenade seleccion de Mallorca.,0.4170757234096527
GOV_FL_GILLUM&FLDP_JUST_NOT_TRUE,"After 40 years, in law enforcement as mayor of Tallahassee. Andrew Gillum, bought corruption is working with law enforcement or the police and Community to the fax, protect the public. That's why I proudly support. Andrew Gillum for governor",0.9346727132797241
GOV_FL_GILLUM&FLDP_MORE_FOR_THE_POWERFUL_SP,Ron DeSantis.,0.9104628562927246
GOV_FL_GILLUM&FLDP_OATH,"I took an oath, I took an oath to protect the Public's, the next governor of Florida as mayor of Tallahassee Police and the community together and reduce violent crime. By 24%, is the only candidate who will take on the gun lobby to reduce gun violence, cuz he's done it before. Andrew Gillum, I trust, Andrew Gillum. I trust, Andrew Gillum to protect the people of Florida.",0.9396181106567383
GOV_FL_GILLUM&FLDP_PRE-EXISTING_CONDITIONS,"They're called pre-existing conditions and everybody knows somebody who has one but in Congress Ron DeSantis demanded that any new health law eliminate protections for people with pre-existing conditions, insurance companies, deny them coverage. And when he was asked what cancer patient should do without health insurance. DeSantis said show up to the emergency call Candace and his lead Florida when he leaves Floridians behind.",0.9601446390151978
GOV_FL_GILLUM&FLDP_RESPECT_SP,Que significa Maestro. Go to a Sanyo photo search.,0.7675893306732178
GOV_FL_GILLUM&FLDP_SHAME_SP,"play me, some Ron DeSantis",0.9211796522140503
GOV_FL_GILLUM&FLDP_THEIR_FAIR_SHARE,"In Florida is just got over six billion dollars in special tax breaks. And as Governor I'll make sure not one person family or small business. Pays more in taxes. A career in skills training. That's how we invest in our future. Let's bring it home, Florida.",0.9480440616607666
GOV_FL_GILLUM&FLDP_TOO_MANY_PEOPLE,"Too many people can't afford to see a doctor for 800,000 people with pre-existing conditions in 15 Healthcare. Should be a list. Bring it home, Florida.",0.8708082437515259
GOV_FL_GILLUM&FLDP_WALT_MCNEIL,Don't have a party affiliation and neither should our response efforts. I'm Sheriff Walt McNeil and I'm disappointed Ron DeSantis about Andrew Gillum and I'm a chance to gather that's leadership and that's why I support Andrew Gillum for governor,0.9630700349807739
GOV_FL_GILLUM&FLDP_WORKING,I've been working my whole life. We work long hours. I am an aged 274 Social Security and Medicare. I've earned my retirement for Florida.,0.9154764413833618
GOV_FL_GRAHAM_BEING_A_MOM,With raising three kids Services PTA president is running for governor to reduce but we're going to take it back for governor democrat.,0.9381526708602905
GOV_FL_GRAHAM_BEING_A_MOM_NAME,"With raising three kids says, it's time to put people for 20 years to reduce funding, but we're going to take it back.",0.9192231297492981
GOV_FL_GRAHAM_DISGUSTING,"Disgusting, what's going on in Tallahassee? Didn't used to be this way. It is an absolute failure. We will take Medicaid expansion in every Floridian. Should be able to buy in to the same type of insurance. The Tallahassee politicians, get Affordable Health Care,",0.9435608386993408
GOV_FL_GRAHAM_FRESH_BOLD_START,"Florida, needs a fresh Bowl. Start in Congress one. Democrat, who voted eight times to stop? Republicans from repealing Obamacare and Parenthood for protecting. Women's Health, has clean energy plan. Want to end, 20 years of Republican rule. The one Democrat Gwen Graham.",0.9673016667366028
GOV_FL_GRAHAM_NOT_ACCURATE,"The attacks against Gwyn G not building. It is the true facts in Congress, one G fought to protect Apalachicola Bay and she's the only Democrat for governor who voted for President, Obama's clean, energy plan the environmental defense fund support for governor trust and newspapers across Florida. Democrat Gwen Graham trusted Progressive work.",0.913156270980835
GOV_FL_GRAHAM_PERSONALLY,"I'm going G even falsely attacking my dad, it's disappointing because the truth is, I've been endorsed by respected list including the Everglades trust. And After Twenty Years of Republican rule, false negative ass won't do anything to repair our environments, health care or public schools. But together you and I will. I'm Democrat, Gwen Graham. And I'll just keep working hard to earn your vote.",0.9501339197158813
GOV_FL_GRAHAM_TAKE_IT_BACK,"It has been really bad for 20 years. They have her education, it's going to take, bring it back to. How do I serve the people? We've lost that, but we're going to take it back.",0.9541537761688232
GOV_FL_GREENE_ALL_JUST_TALK,"The Democrats for governor on a lot of issues but it's all just talk. If Democrats do when the governor's race we've been very successful, it's why special interest can't buy me and Republicans won't be helping, does the Democrats win House, and Senate campaign. Because the goal is to fight Trump and when an issue is like choice for women and education for all kids Democrats, just imagine we can do together.",0.9447510838508606
GOV_FL_GREENE_DIGNITY,The textile industry collapsed. My dad lost everything. Just surviving was driving the truck and running a vending route. He died of a massive heart attack at the age of 51 by Mama to take a job as a waitress and missing. My mom come home and our uniform at midnight exhausted and I know exactly what is Jeff.,0.9155571460723877
GOV_FL_GREENE_DIGNITY_60,"My dad is a textile machinery dealer. My mom was a stay-at-home mom with a text just to survive. My dad was driving the truck and running a vending route loading and one can after the other get into quarters with hard tough worth. He died of a massive heart attack at the age of 51. My mom come home and our uniform at midnight exhausted from Florida Today. People probably live week-to-week paycheck and I know exactly what it's doing to them. Cuz it happened to my family. We should have a response of government, that that takes care of their needs, and as governor and make sure make that happen. Maybe the reason helped struggling Florida families.",0.94795823097229
GOV_FL_GREENE_DIGNITY_60_REV,"My dad was a textile machinery, dealer. My mom was a stay-at-home on but the textile industry collapsed, my dad lost everything. When you lose your job, you lose your dignity. You lose your pride. Get to see The Angst in his eyes just to survive. My dad was driving the truck and running loading and one can after the other get into quarters, it was hard, tough work. He died of a massive heart attack at the age of 51. My mom, it would take the job as a waitress and remember, seeing my mom come home and our uniform at midnight exhausted from Florida Today. People fairly live week-to-week, a check to paycheck and I know exactly what it's doing to them. What happened to my family, who should have the response of government, that that takes care of it and needs. And as Governor, I'll make sure make that happen, maybe the reason is because he came from one Jeff. Green is running for governor, but maybe he's really running for his dad and every family in Florida.",0.9695473909378052
